geometry,n,CV,L_m,m_realizations,bias,bias_se,bias_p,MAE,RMSE,sigma_rep,sigma_rep_lo,sigma_rep_hi,sigma_rep_chi2_lo,sigma_rep_chi2_hi,bias_pure,sigma_rep_pure,RMSE_pure,sd_pred_loglinear,sampler
open_path,4,1.5,200.0,20,0.048439205405617324,0.04250405255847908,0.2686014780391675,0.1471236073761154,0.19149843815110526,0.1900839016799662,0.125447203485727,0.23103176186069818,0.14455698134435854,0.277631155276633,-0.010999223686711444,0.20736562246896947,0.2024140786471048,0.2355990753740221,circulant
open_path,4,1.5,250.0,20,0.04914304231006931,0.04487278177706226,0.28713393007370114,0.15359473499610582,0.20167499337130135,0.20067718078605007,0.1292506342675413,0.24799810472171657,0.1526130683489907,0.2931033982724735,-0.008092061707837616,0.2205708983987898,0.21513815705752953,0.25122132120509405,circulant
open_path,4,1.5,300.0,20,0.049498398906838756,0.04609829197062793,0.2963796037244142,0.15727420303852443,0.20694465304500254,0.2061578289859136,0.13045894060169433,0.2522301876461227,0.15678104865968823,0.301108277580742,-0.005975872553516965,0.22785225341656604,0.22216329123064538,0.26056922073566097,circulant
open_path,4,1.5,400.0,20,0.030574217283705324,0.04682617375861462,0.5216242933217033,0.16812619983596166,0.2063877496148418,0.20941301530095827,0.1477892230183803,0.2557402073928963,0.15925658658403374,0.3058627103827797,-0.005119082622731982,0.2281021944458681,0.22238544368363672,0.26819831064996075,cholesky
open_path,4,1.5,500.0,20,0.03927914070242593,0.04982723114889729,0.44024260934551834,0.1747588219614346,0.22071510417202567,0.2228341519590586,0.1487774865881384,0.2761145050989557,0.1694632320935076,0.3254652419100809,0.0057459317676039935,0.24587900602113635,0.23972208294965827,0.26807539340823583,cholesky
open_path,4,1.75,100.0,20,0.04231237663324833,0.03509004930191618,0.24268807194866654,0.12481826336503465,0.15869863533301448,0.15692747114580724,0.10685806794299499,0.19401353939315064,0.11934183441286492,0.22920381328348324,-0.024404874120042972,0.16736581751371907,0.16494347186005537,0.18644919293924142,circulant
open_path,4,1.75,150.0,20,0.04582345515245896,0.04208397249706692,0.28983555489195223,0.1470838682945112,0.18907655360634548,0.18820524653334642,0.12652903195665263,0.23200139883380405,0.14312828215109583,0.27488724485543076,-0.018296950219634477,0.20209579472235578,0.19782657334033094,0.2295161967370057,circulant
open_path,4,1.75,200.0,20,0.04762721346661855,0.04641709601548175,0.3177451148780218,0.1602952829697635,0.20785750097192413,0.20758356401750366,0.13778401497726317,0.25425822700937056,0.15786530645607208,0.303190665728504,-0.013531646832910573,0.2251010190354496,0.21981822217065755,0.2569348611843413,circulant
open_path,4,1.75,250.0,20,0.04843220252953581,0.0489267489256161,0.33466657575411524,0.1674187559269426,0.2186970203044322,0.2188070730314848,0.14450388352882412,0.270207491093461,0.1664006772518795,0.31958340465205326,-0.010212825433366084,0.23919290702478502,0.23335999279171976,0.2739718531913002,circulant
open_path,4,1.75,300.0,20,0.048813899970947226,0.0502322671366373,0.34337772981552905,0.17140323633375315,0.22433263115832477,0.22464552796289947,0.1438647082177449,0.27795165521527804,0.17084076614494823,0.3281108863236379,-0.007815770376220717,0.24704473431933743,0.24091623437149315,0.28416629586658837,circulant
open_path,4,1.75,400.0,20,0.029533237037876137,0.05069924014387225,0.5670670226195265,0.18120859394710118,0.22295752546637643,0.22673389473856914,0.158258441796559,0.28294968452654834,0.17242894901768266,0.33116109560199475,-0.0038835434083626906,0.24619645485919858,0.23999404487482634,0.2924862740115859,cholesky
open_path,4,1.75,500.0,20,0.03946145244868651,0.054137824327409066,0.4749481310192915,0.18902066043630775,0.23925798349180044,0.24211171070005702,0.16504078836803354,0.30108522025849427,0.1841236303421668,0.35362149742080534,0.00854383697079444,0.2667779866084372,0.26016334596190227,0.2923522254191217,cholesky
open_path,4,2.0,100.0,20,0.040903982586435995,0.038138297101854506,0.2969219238026102,0.1346831922101606,0.1711992996544922,0.1705596497316598,0.11450577315739906,0.20984749621964086,0.1297089752811952,0.2491145866644913,-0.02803282625920649,0.18102387867621414,0.17865330046352493,0.199781292600267,circulant
open_path,4,2.0,150.0,20,0.04486615730109692,0.045329799546582415,0.33472387464383185,0.1585663580198668,0.20261785677155975,0.20272102638519485,0.13365764769883176,0.2496331953491931,0.1541673932946337,0.2960885811831914,-0.02123144177642678,0.2166076723528213,0.21218792061733302,0.2459278140815467,circulant
open_path,4,2.0,200.0,20,0.04691302638515991,0.049808091466446276,0.35807888537763355,0.1720212780422864,0.22211912474994677,0.22274855669700214,0.14425780082845405,0.2750259301031811,0.16939813771891352,0.32534022389813505,-0.015913433181809006,0.2404449850967993,0.23489644243990146,0.2753070575006734,circulant
open_path,4,2.0,250.0,20,0.04781884756171827,0.05241646194219895,0.3730485479407231,0.1792237728358722,0.23342850372298726,0.23441354408557502,0.1575689066742683,0.28974371448424685,0.17826924857790233,0.342377773613573,-0.012221364363547751,0.25519431604994014,0.24903271621193368,0.2935622842008491,circulant
open_path,4,2.0,300.0,20,0.048225624611244994,0.05378177818046537,0.38110526630999575,0.18338478990407686,0.23933830552159335,0.24051942392467104,0.15581976905014858,0.2985508024797016,0.18291271154446728,0.35129584852010887,-0.009574166079704897,0.2634987014522728,0.25700515955872183,0.3044856832400292,circulant
open_path,4,2.0,400.0,20,0.028821238924545144,0.053971337624393385,0.5995275520662079,0.19218798459125583,0.23701448105021913,0.24136715952947127,0.16354257463728514,0.29867176808146634,0.1835574063288493,0.35253402709940845,-0.0026287662793692697,0.2615017234539806,0.25489390775984344,0.31340058365880025,cholesky
open_path,4,2.0,500.0,20,0.039867659712274524,0.057817197679588414,0.4988151274540789,0.2013746468988165,0.25515322630495035,0.2585663685602056,0.17379205166677386,0.3228507454502807,0.19663723958679435,0.3776547039733845,0.011239121659962117,0.2846986435741649,0.2777174276598578,0.313256949885698,cholesky
point,1,0.5,100.0,20,0.06175471061688968,0.023433301399497623,0.01630543742107781,0.09563411645774797,0.11936044972473098,0.10479690973303528,0.07849862216898043,0.1225022995084264,0.07969704320742824,0.15306339390901746,0.00390664791960288,0.1850348120244958,0.1803919329567185,0.18518434994300983,circulant
point,1,0.5,150.0,20,0.06312377333607516,0.029012606335662123,0.04240133955526843,0.11252192968746219,0.14134180542768698,0.12974831994196317,0.09742858925222111,0.15167442806105913,0.09867235099630227,0.18950671594135307,0.007643076248358982,0.21072645186863503,0.20553289823243667,0.20582910707294916,circulant
point,1,0.5,200.0,20,0.06393812760440262,0.03218981151943986,0.06161965378824375,0.12050102281253698,0.15419331862646016,0.14395721348074664,0.10623334889119174,0.17140064207867517,0.10947807804660291,0.21025982282473782,0.009947865452735304,0.2235076455846581,0.2180753179067338,0.21520100600253572,circulant
point,1,0.5,250.0,20,0.06420004990420365,0.0338528581907307,0.07321159423281198,0.12453445857991871,0.16092218788487486,0.15139458429426877,0.10956934188075679,0.18004393068117538,0.11513412710935586,0.22112263568226917,0.011049709673238973,0.22823539476688923,0.22273060350351667,0.2187310574545319,circulant
point,1,0.5,300.0,20,0.06411920310018424,0.03458781024487568,0.07935865317792959,0.12637368066626622,0.16383311002168546,0.15468138980081134,0.11128147786843134,0.18660688321864916,0.117633711125112,0.22592325057856572,0.011406422522016017,0.2282703303348652,0.22278259133150377,0.21904945655999616,circulant
point,1,0.5,400.0,20,0.02763875859918811,0.03807044820864185,0.476693634714035,0.14364324469951542,0.1682311578936403,0.17025622025681653,0.1244052841025364,0.2005055372141251,0.12947822008022034,0.24867140617997266,-0.036208623646594267,0.1980458173138033,0.1963978179463775,0.21502287435571035,cholesky
point,1,0.5,500.0,20,0.03355241361925507,0.03934629458445451,0.404421822712446,0.14658702598485132,0.17475769371528221,0.17596197870714425,0.1279241989322104,0.21215064340695727,0.13381739457406108,0.2570050751350689,-0.029721495668493036,0.19713996215699028,0.1944333401196123,0.20851111962119281,cholesky
point,1,0.75,100.0,20,0.05819901691784154,0.03286256245358157,0.09260519508760179,0.12862147142234642,0.1546160980606439,0.14696584712208136,0.1106430773105059,0.17205477571409156,0.11176611503089567,0.2146541477847454,0.0009118815891563312,0.269115718365183,0.26230314124249576,0.2618902192286498,circulant
point,1,0.75,150.0,20,0.06080974252875761,0.04065596085013039,0.15115364949395535,0.1523811279279169,0.18735810814243706,0.18181898430292337,0.13683678673908964,0.21341072098340136,0.13827159106918743,0.2655596513808554,0.006742660871264089,0.3044812449691347,0.2968481945147745,0.2910863147537086,circulant
point,1,0.75,200.0,20,0.06252421699063623,0.045168730467557296,0.18233039658815053,0.166468871836229,0.20657528346648374,0.20200070356564795,0.1505530295052515,0.23786713820860134,0.15361959470955167,0.2950364981041118,0.011226864465072895,0.3228244161485122,0.31485054544063207,0.30434018132511986,circulant
point,1,0.75,250.0,20,0.06324904500960957,0.04756949318639208,0.19938938224378328,0.17313968642229538,0.21678265302560873,0.21273724083997153,0.15372287708151122,0.25064570146046233,0.16178462817503939,0.3107179799171256,0.013757740284113973,0.3297647856804435,0.3217092609777507,0.3093324279644077,circulant
point,1,0.75,300.0,20,0.06330495431918942,0.048653745411106654,0.20877151243357292,0.175467848699203,0.22132344916298752,0.21758616419840587,0.15181660032117944,0.2588296039925174,0.16547218781197046,0.3178001798401707,0.014874686607428578,0.3298481169863953,0.3218400962701298,0.3097827122976027,circulant
point,1,0.75,400.0,20,0.014802254986596975,0.05191953110373232,0.7786521007464562,0.1930916856377934,0.22679555384373248,0.2321912018157203,0.17152556542623512,0.27904794527255766,0.17657917862876457,0.3391318835284744,-0.05095086386272872,0.2700741104066088,0.26812126805735376,0.30408826513429155,cholesky
point,1,0.75,500.0,20,0.02380636938033651,0.054182973421814495,0.6653499117968267,0.19828584115202505,0.23737489503067738,0.2423136235884832,0.17252090365485703,0.2915680379726412,0.18427718315430633,0.35391640565860755,-0.04149208561468722,0.2692339435855899,0.2656768031431662,0.29487925327388964,cholesky
point,1,1.0,100.0,20,0.05426902765488216,0.040774189194558025,0.19895254142046992,0.15575149640848204,0.18583132929515678,0.1823477175329383,0.13970057848198844,0.2140018912806913,0.13867368761177679,0.26633190413968894,-0.0030604921656431764,0.34733905169419377,0.33855806385689097,0.32638097962455404,circulant
point,1,1.0,150.0,20,0.05823109473555932,0.05032693811768361,0.2615897255362307,0.18738091299560447,0.22696712030561528,0.22506890946113173,0.16572985035148788,0.26175789604132166,0.17116274370749085,0.32872926533121355,0.004663628908946049,0.38864335897904684,0.3788313963878796,0.36276664643848405,circulant
point,1,1.0,200.0,20,0.06097568625668015,0.05595711223866173,0.28947958783925665,0.20673699239556545,0.25141758909469053,0.25024781358046616,0.1834168408033462,0.2975370476395164,0.1903110584299976,0.3655048585164788,0.011498694754789197,0.4109005511657988,0.4006613529927777,0.3792842925274875,circulant
point,1,1.0,250.0,20,0.06227727473603045,0.05901066999562298,0.3044980982588543,0.215947337141185,0.26465332652710244,0.2639037390160404,0.18601743831542747,0.3113415477350198,0.20069625854943682,0.38545031587263756,0.015651399690823777,0.4193825294854827,0.4090630599895835,0.3855058855043354,circulant
point,1,1.0,300.0,20,0.06255168461261283,0.06042971098066313,0.313611142246758,0.21888612612657923,0.27073227118834375,0.2702498832268565,0.1900335525059115,0.32474633375165823,0.2055224402627946,0.39471931410567773,0.017656988361266092,0.4193066578257695,0.4090708237825768,0.3860670528599192,circulant
point,1,1.0,400.0,20,0.005329500469898114,0.06303232302022287,0.9335022243815702,0.23172957532919583,0.2748032109281973,0.2818891181058864,0.20556764073506523,0.33663174496027376,0.21437396658564606,0.4117192504361183,-0.06355542354617896,0.3289791010138621,0.3268871033259474,0.37897034169195043,cholesky
point,1,1.0,500.0,20,0.01730198433147464,0.0663155043192561,0.7969734314052804,0.23931251059946118,0.2895799281908793,0.2965719512400751,0.20728831620059757,0.3585170996519057,0.22554012014574498,0.4331645800497858,-0.051475872448222174,0.3281345672953415,0.32394203954673984,0.3674936003259508,cholesky
point,1,1.25,100.0,20,0.05022555491802548,0.04749166664352921,0.30351496439437287,0.17853284849256368,0.21301717296463588,0.2123891899593812,0.1602108810156581,0.2481558318904062,0.16151993882361237,0.310209626673009,-0.006886054346342682,0.4208978376037588,0.4102982548817444,0.380279644550031,circulant
point,1,1.25,150.0,20,0.05557873057827638,0.05836860298281231,0.3529516394709052,0.21779809231364192,0.26042269056637674,0.2610323280425306,0.19309720883344864,0.30559585448761273,0.19851257808590922,0.3812564144490877,0.0024481379168987127,0.4645276799329701,0.4527721949633973,0.42267405263911134,circulant
point,1,1.25,200.0,20,0.059406674862128264,0.06488385456148986,0.3713595208797909,0.24025290005516475,0.28899399663409864,0.29016941888340225,0.21440627989571573,0.3396502173725108,0.22067105578910906,0.4238132228902939,0.011548461010926535,0.48884760899100926,0.4766096437622053,0.4419194283676695,circulant
point,1,1.25,250.0,20,0.06134366064370519,0.06848437862812719,0.3816042155541723,0.2508550692129118,0.3047542237717191,0.30627145201865236,0.2133511151613,0.3632241219953785,0.2329164973176481,0.447331395771492,0.017304024897680934,0.4979971358504983,0.48569591230233167,0.4491684573046263,circulant
point,1,1.25,300.0,20,0.061889405952584034,0.07020544689720197,0.38903797125121975,0.2542954208192179,0.3122140119787144,0.3139683033057906,0.2241867218396073,0.3804756771740416,0.2387698787881023,0.45857319844891387,0.020189825670032125,0.49741200239421607,0.48523746164132747,0.44982229602635565,circulant
point,1,1.25,400.0,20,-0.0016460416422046328,0.0720056276158838,0.9820004000210456,0.26206226759974627,0.3138695703821527,0.3220189562233046,0.22987271563405856,0.3836111540254699,0.24489232299995548,0.4703317537524752,-0.07413440697239555,0.3775651761088078,0.37539792140703176,0.441553631585389,cholesky
point,1,1.25,500.0,20,0.013077107284065026,0.07627975828518194,0.8656935083063103,0.2739070462431715,0.3327528207119946,0.3411334496658392,0.23585575372519466,0.41641955600958097,0.25942871165548437,0.49824984071342804,-0.059818092722021945,0.37665630914101733,0.37196059021332806,0.42818161728395693,cholesky
point,1,1.5,100.0,20,0.0462602551369417,0.05329839982738509,0.39625328337452953,0.19823198121781568,0.2368832629469022,0.23835769021199224,0.17882364162370482,0.2799764720596138,0.181268733820876,0.3481384815745275,-0.010022044144407735,0.4905554888463558,0.4782393695883425,0.42560376565247754,circulant
point,1,1.5,150.0,20,0.05301001162906375,0.06512329926905555,0.42573264015467244,0.2431502332366541,0.2887730932392524,0.2912402481693412,0.21447523833493273,0.34077217029880946,0.22148541117503273,0.42537724577246205,0.0006373521530361664,0.5335448922091739,0.5200356243760047,0.4730510060817418,circulant
point,1,1.5,200.0,20,0.05792309283938194,0.0723129009907096,0.4330311262384638,0.2677741068178892,0.3204825143876509,0.3233931245308771,0.2352015347598078,0.3812521710938383,0.24593736479805686,0.47233882500576957,0.01178832793779076,0.5582502521715049,0.544242722985471,0.49459016679901635,circulant
point,1,1.5,250.0,20,0.06050944668896289,0.07635699755411203,0.4378791356328959,0.27945926265340715,0.3382880777868164,0.34147887417755934,0.24321139653737997,0.4064439120261048,0.25969140367861365,0.4987543579576668,0.019013034414833437,0.5672127416625096,0.5531774354280419,0.5027031806221549,circulant
point,1,1.5,300.0,20,0.0613498901696272,0.07834115163409133,0.44321380115556896,0.28330599371971044,0.3469484021747088,0.3503522809788939,0.24395507182611992,0.42200524724865757,0.26643954431600997,0.5117146042474435,0.022696347941633596,0.5657416161208928,0.5518836123771148,0.503434947957287,circulant
point,1,1.5,400.0,20,-0.0068274778977357965,0.07934125722264473,0.9323254034415971,0.2872213521110159,0.34590790871295746,0.3548248891402596,0.25348278016547854,0.42612290353794835,0.26984091986033,0.5182471688674095,-0.08295053342102424,0.4180902892510489,0.41586092201907715,0.4941807720542981,cholesky
point,1,1.5,500.0,20,0.010400452322544305,0.08455338662809285,0.9033953094699257,0.3024833921890359,0.36870638457155686,0.3781342404564747,0.259988413896996,0.46130119932788816,0.28756745763437197,0.5522921462562115,-0.06674979809329121,0.4170884044775244,0.4119710376199057,0.4792149969395601,cholesky
point,1,1.75,100.0,20,0.0424997875531816,0.05839324607746375,0.4755980385832912,0.21563810324481175,0.25805403407787886,0.2611425353121638,0.19555709238014563,0.3068756830031744,0.19859638965585058,0.38141738006120807,-0.012288632349918116,0.5566664228720727,0.54271045827454,0.4641463226196932,circulant
point,1,1.75,150.0,20,0.050623670023971015,0.07086452080495499,0.4836818622962128,0.26471486945348977,0.31301211132494217,0.31691577142565497,0.23439878648238358,0.3712943698961994,0.24101139998085266,0.46287818678315334,-0.0005642229072540278,0.5968094121974912,0.5816981340099248,0.5158903717587641,circulant
point,1,1.75,200.0,20,0.056587872382874216,0.07855677117867924,0.4800825409768656,0.2910463247101761,0.3470653352946509,0.3513165608968461,0.25219782450798994,0.4159022817321547,0.26717286993105777,0.5131230041448838,0.012376348132102432,0.6205521907979628,0.6049660688187649,0.539380112795033,circulant
point,1,1.75,250.0,20,0.05980618772705783,0.08295671765396968,0.4797284967238604,0.30315515036235785,0.3665123506308247,0.3709937197290662,0.2614323277326216,0.4421172935287326,0.28213716021066443,0.5418629042146372,0.020890413641368528,0.6286075400646782,0.613046879803629,0.5482278388615528,circulant
point,1,1.75,300.0,20,0.06094230622849507,0.08516753126921539,0.4829660553677316,0.30733479895446203,0.3762055607720472,0.3808807787876091,0.2600335283794007,0.4611391663046697,0.2896561736528585,0.5563036622401806,0.025259300917504425,0.6259193001678288,0.6105933623036665,0.5490258748401445,circulant
point,1,1.75,400.0,20,-0.010729357487906436,0.08542716725054703,0.9013707483909947,0.30841248697926943,0.37252293392046215,0.38204190619493394,0.26684382644910476,0.463194942536819,0.29053919989272214,0.5579995719972399,-0.09030962111168306,0.45232506344927187,0.45002654648198726,0.5389336433777109,cholesky
point,1,1.75,500.0,20,0.008766307094707274,0.0915174134132564,0.9246917265603416,0.32617343112493924,0.39901146642582025,0.4092783150339847,0.2780059378146687,0.5023164914319279,0.31125222719086154,0.5977802982173043,-0.07252196893542616,0.45122113009757703,0.4457352564162708,0.522612571889986,cholesky
point,1,2.0,100.0,20,0.03901642253761185,0.06290908986895517,0.5424918804476678,0.2311380593565835,0.276976171181383,0.28133800269925424,0.20965171154765974,0.3320208588138038,0.2139548486127351,0.41091430690496306,-0.013691422314138826,0.6193922985333357,0.6038641681316026,0.4973352301870261,circulant
point,1,2.0,150.0,20,0.048466651856033535,0.07579838062669278,0.5301873004388655,0.2836947378553052,0.333933394480224,0.33898066333137633,0.25226252627775564,0.3999128833569037,0.25779153832708074,0.49510554205468654,-0.0011325524514454732,0.6551578873268817,0.6385699234503198,0.5527792514692421,circulant
point,1,2.0,200.0,20,0.0554252249245909,0.083862387509064,0.5166064474695222,0.31133753919358964,0.3697256500347647,0.37504399845139275,0.2718315669410799,0.44746475029060073,0.28521735827335243,0.5477786264348445,0.013334841714661963,0.6769325955071407,0.659927018632051,0.5779486327526493,circulant
point,1,2.0,250.0,20,0.05923960720753069,0.0885491068409508,0.5115413208565184,0.32308431645466473,0.3904961884402648,0.3960036444865153,0.27688403154877816,0.4736607329242178,0.3011569677516174,0.5783916909368433,0.022951695521906776,0.6835243684050912,0.6666123794385537,0.5874290178499367,circulant
point,1,2.0,300.0,20,0.06065862185923707,0.09095589275405641,0.5128533042994741,0.3274977223451264,0.4010810173928987,0.4067671183045014,0.2796843589364958,0.4905346046717615,0.3093424861998169,0.5941125155015056,0.02789071301266673,0.679358850538692,0.6627442321796133,0.5882841176056998,circulant
point,1,2.0,400.0,20,-0.013712624676419535,0.09055239259172326,0.881230437816853,0.325985593890377,0.39494685256771234,0.4049626107206832,0.2856408043836593,0.4875363074143031,0.3079701755158277,0.5914769029074186,-0.09649290307926382,0.48162436164187855,0.47924399295689024,0.5774702384196253,cholesky
point,1,2.0,500.0,20,0.007837186545824767,0.09746148210493903,0.9367496318361449,0.347177771303491,0.42489703562238434,0.43586099834904596,0.2990146527318061,0.5328670147149779,0.33146810250747866,0.6366062114792224,-0.07736063992897575,0.48041843622227615,0.47460135775128703,0.5599821243278599,cholesky
point,2,0.5,100.0,20,0.08300090649010285,0.014592877830408281,1.7526302535398322e-05,0.0884756277709842,0.10457169818966318,0.06526133363228513,0.046484208382352864,0.07933446111000286,0.04963061734851001,0.09531885283862891,-0.009678668161088403,0.1058278400561713,0.10360131158329662,0.10066740254137618,circulant
point,2,0.5,150.0,20,0.08326572059954646,0.016936827060967663,9.587646861848108e-05,0.09328839746661774,0.11128093427865862,0.07574379326296334,0.052858223712581504,0.09331847098039138,0.057602427206591464,0.11062923605196225,-0.011181699452186647,0.10989538862467621,0.1076948328452169,0.10790164617171241,circulant
point,2,0.5,200.0,20,0.08329501635298169,0.018253716557772404,0.00021245938606215232,0.0955929463974379,0.11519038564264764,0.08163310213038513,0.05580653226881907,0.10058599885413907,0.062081190029507495,0.11923099354006393,-0.012177766765749474,0.10877609717026884,0.10671890813354948,0.11052518328021362,circulant
point,2,0.5,250.0,20,0.08333906011309225,0.018947149324436856,0.0003087697954296722,0.0965522899066409,0.11732985052177157,0.08473422773856006,0.05669931935220807,0.1054371937682506,0.06443956626613491,0.12376040964340718,-0.012719448259536687,0.10627056504636216,0.10435777742715904,0.11121203396553206,circulant
point,2,0.5,300.0,20,0.08351584258204311,0.01924766140257849,0.00035352863160072206,0.09679311956935957,0.11838020477295388,0.08607815860812891,0.057217961416132085,0.1070418118315593,0.06546161278308542,0.1257233169524045,-0.012848176831935157,0.10340737569299452,0.10160465898880415,0.110877395097095,circulant
point,2,0.5,400.0,20,0.07664983552195165,0.020055911499924237,0.0011510250196745744,0.0953294504826885,0.11626585664461134,0.08969276292910072,0.061687703022028535,0.11117784218139509,0.06821048464848774,0.1310027054994099,0.0025052653833036098,0.08768480773946491,0.08550128997583815,0.10865785143984463,cholesky
point,2,0.5,500.0,20,0.07817125427598981,0.020648960211568416,0.001249839462822633,0.09818204708001199,0.11921391107434245,0.09234495739551084,0.06135168813712532,0.11472527416793614,0.07022745306408748,0.13487642551052084,0.0031119454309985793,0.0858711166134511,0.08375464428546268,0.105544134241927,cholesky
point,2,0.75,100.0,20,0.0812223814943288,0.02079246460573862,0.000948973830955957,0.10218316235210963,0.12170160376448315,0.09298672855637984,0.06673439353618359,0.11247464359318389,0.07071551386728629,0.1358137782649654,-0.011033146691941708,0.1494806736579924,0.14611289653316287,0.14236520596288596,circulant
point,2,0.75,150.0,20,0.08140898366977467,0.024051245997340553,0.003109431314407525,0.10931716098180166,0.1327336011287754,0.10756044198724642,0.07368585812943258,0.13144006012428738,0.08179868294117659,0.15709973073501884,-0.013945910843480222,0.1550003579877696,0.15171797473198154,0.15259597141841863,circulant
point,2,0.75,200.0,20,0.08111541426184868,0.02587947506892698,0.0054601424020670085,0.11232878473168617,0.1389421023228466,0.11573653095226358,0.07915282762825514,0.1418657678803029,0.08801652006225863,0.16904149437171026,-0.016276080237839392,0.15285049678027046,0.1498666788702054,0.15630621317865012,circulant
point,2,0.75,250.0,20,0.08086858454199124,0.026835422524101694,0.007144807174227934,0.11394103017346638,0.142205436269924,0.12001165793764075,0.08174153964656977,0.1483746449611108,0.0912677130691784,0.17528562358736002,-0.017849438250578463,0.14874130006886818,0.1460697712558264,0.15727756673315274,circulant
point,2,0.75,300.0,20,0.08086747970327277,0.02724368739110271,0.007896333049369687,0.11443990220284819,0.14367219920422214,0.12183747392851911,0.08257330110289691,0.15057893279930176,0.09265622859205527,0.17795235863640987,-0.018672436901220883,0.14423271757860698,0.14181531256861782,0.15680431590691188,circulant
point,2,0.75,400.0,20,0.07185233323656784,0.02837984174657141,0.02032766751506063,0.11624108059708564,0.14305820747229817,0.12691851067204007,0.08514188392078603,0.15750144580749917,0.09652030822874012,0.18537357678607616,0.006929663046071758,0.12177308041506257,0.11889183818924125,0.1536654071645492,cholesky
point,2,0.75,500.0,20,0.07425578875971213,0.02925279638054027,0.02004523286436223,0.11836195393886735,0.1475558131348021,0.1308224824776957,0.08747492333370896,0.16535129233298526,0.09948924128667588,0.1910756072736259,0.00769697983922579,0.11990202188773272,0.11711922817698839,0.14926194607385976,cholesky
point,2,1.0,100.0,20,0.08028293761804009,0.02628122922744859,0.006519576182286055,0.11560181187251495,0.13988819555984838,0.11753323016965866,0.08333988994329253,0.14231946471626672,0.0893828925585876,0.17166570228727512,-0.010796926807218716,0.18778266346787564,0.18334608229415592,0.1774227977030728,circulant
point,2,1.0,150.0,20,0.08035885063277012,0.03026510301158963,0.015626666256321177,0.12428672385582529,0.15447037780998776,0.13534965535989604,0.09486009127591191,0.16404595004090824,0.10293211277705992,0.1976878675771758,-0.015071151763887774,0.19441403833416981,0.19008976038130038,0.1901729006336847,circulant
point,2,1.0,200.0,20,0.07969846426348089,0.03248481951471149,0.023977075562397036,0.12918691450980388,0.1624864661598669,0.14527652934341323,0.09865832414621167,0.17687050420601827,0.11048140508724788,0.21218677815283082,-0.018851546764913723,0.1910801624435467,0.1871935572366456,0.19479679359125646,circulant
point,2,1.0,250.0,20,0.07911063972304835,0.03363128882398423,0.029591218533906588,0.13172762107092925,0.16657941496077075,0.1504036959627154,0.0995119158476881,0.18359985059861497,0.11438056605135596,0.21967537229064085,-0.02163595783353929,0.185282943308007,0.1818829164550891,0.1960073440486738,circulant
point,2,1.0,300.0,20,0.07887364012797081,0.03410965155898158,0.03212792598143713,0.13263613638056898,0.16830611803218623,0.15254299914942898,0.103283653718593,0.1871054712430359,0.11600748557541092,0.22279997784621414,-0.02334743174583998,0.1790914167838834,0.17611119032163275,0.19541755467535712,circulant
point,2,1.0,400.0,20,0.06852126837449227,0.03533283333445647,0.06745927106471371,0.1356414724643905,0.16856730803159398,0.15801323434703046,0.10838540500270281,0.1974065628600393,0.12016754689791204,0.23078964821873188,0.012313741981432598,0.15048367033054877,0.14718932205133264,0.1915056861324928,cholesky
point,2,1.0,500.0,20,0.07182141866082424,0.03646990789995264,0.06367266575669875,0.13818114450613977,0.17444009183912665,0.16309838639490143,0.10767825901305388,0.20183557370855176,0.12403475618402479,0.23821687706520578,0.013241673483003504,0.14852193505077668,0.14536563847173875,0.1860178678063603,cholesky
point,2,1.25,100.0,20,0.07972385162601896,0.031183860223012,0.019288074421992887,0.12760960045747557,0.1575821123980959,0.13945846251901317,0.09961527429293851,0.16886654903279213,0.10605682115372232,0.20368907477206585,-0.009722688376426541,0.22179199809774353,0.21639463156105584,0.20672245828543592,circulant
point,2,1.25,150.0,20,0.0797205846562222,0.035711505572029754,0.03782463329210127,0.1388287015170943,0.17488937243906794,0.15970670807584209,0.11246056325235566,0.19488853261428749,0.12145541740172328,0.2332630879135472,-0.01517383036528917,0.22919262751135688,0.2239040924329794,0.22157811750922682,circulant
point,2,1.25,200.0,20,0.07873588962264134,0.03820468110574787,0.053270157324069936,0.14464527165142668,0.18420558032837836,0.17085652802230816,0.11905140982084973,0.21020545389343448,0.12993474836951835,0.24954819867519185,-0.02031713355377767,0.2245942763352314,0.21984823272034965,0.2269656017074956,circulant
point,2,1.25,250.0,20,0.07783068953201747,0.0394711302061867,0.06336551761926931,0.14724777645959086,0.1888360360427809,0.17652026057955753,0.11654291689913761,0.21753775015426247,0.13424196257535986,0.25782048580287525,-0.02430416942354095,0.2171064576025264,0.21300034245852728,0.22837606287525755,circulant
point,2,1.25,300.0,20,0.07735778386842516,0.039983024192460755,0.0680493132103861,0.148101858957432,0.19067886346671234,0.17880952008072176,0.11818371639966944,0.21951128678651996,0.13598292243612367,0.26116411329799216,-0.026946001714672624,0.2092636063388562,0.20573716509044673,0.22768887548614483,circulant
point,2,1.25,400.0,20,0.0662761915827805,0.0410761201445699,0.12312236161090917,0.15277153210709762,0.19091945643964398,0.18369799379041357,0.12835057910825123,0.2260678664778839,0.13970055973527842,0.2683040793422825,0.017927386903386754,0.17491008397457,0.17142126998530638,0.22313099965429298,cholesky
