geometry,n,CV,L_m,ak,sd_pred_loglinear,sd_pred_lognormal,sd_pred_mc,mean_pred_mc,mae_pred_mc,sd_pred_mc_se,sd_mc_m_median,sd_mc_m_lo,sd_mc_m_hi,sd_emp_total,mean_emp_total,mae_emp_total,sd_emp_total_lo,sd_emp_total_hi,sd_emp_pure,mean_emp_pure,mae_emp_pure,sd_emp_pure_lo,sd_emp_pure_hi,m_realizations
point,3,2.0,500.0,0.9999549248132404,0.2824752217651478,0.4301239427559969,0.29628632699375834,0.002537169094852724,0.2198382379818054,0.003312995990193664,0.2508595196828672,0.11652524232464008,0.5535857457102986,0.3165489287548554,0.1443177231569371,0.25291364149772344,0.20929396853296428,0.6442632000611169,0.2689939547862228,0.049002339033506856,0.22282028668440876,0.17785184909655705,0.5474758887649815,8
point,4,0.5,100.0,0.9999669736383479,0.09110440029527267,0.0942850767205037,0.09287253082331157,-0.00028538853622970406,0.07251939775266047,0.0010384762784657643,0.08661977051558716,0.04210023315409498,0.14622502030790074,0.03624188754753008,-0.04334149782597127,0.04587616720034895,0.02396219915127937,0.07376210224268127,0.07000235018940439,-0.03899476542309644,0.06288195767930593,0.046283744302672895,0.14247382962951455,8
point,4,0.5,250.0,0.9999669736383479,0.11958527198361167,0.12428660707986315,0.12411579481078894,0.004103453007473177,0.09698341639337779,0.0013878302610181052,0.114159645093873,0.05699281811509815,0.1953766997592159,0.04829483955081182,-0.04894302840317613,0.054408218285258526,0.03193129943295418,0.09829313906647351,0.07327400935325683,-0.04107279658759725,0.05994497840476725,0.04844688076559929,0.1491325462162486,8
point,4,0.5,500.0,0.9999669736383479,0.12532816989172554,0.1319258470406783,0.12793703764779277,0.004382026897104305,0.10038583983636329,0.0014305583960792167,0.1166151116841681,0.061040223995657596,0.20843810131542131,0.09587491922247113,0.014292871496381764,0.0805108919080805,0.06339001811119091,0.19513154729929852,0.1203144681037121,0.06557096287500166,0.11154187666126063,0.07954881604056736,0.24487267904854593,8
point,4,1.0,100.0,0.9999669736383479,0.16056833866160625,0.17951362310748942,0.17640057817204613,0.0008275125651395858,0.13122953826500233,0.0019724649938508442,0.1539300370472091,0.07613692086377705,0.340819362843162,0.06677829072036649,-0.06719841211395422,0.07500889583148501,0.04415207952745014,0.1359119913731662,0.12022275676891671,-0.07543317462110702,0.10986691027339618,0.07948817887684582,0.24468602152842867,8
point,4,1.0,250.0,0.9999669736383479,0.2107648849953651,0.23868786518743315,0.23036161535332017,0.007779821829180038,0.17003207424806596,0.0025758431572043567,0.19573225211305342,0.08911522859779292,0.4422267378391353,0.08232687442070487,-0.08142498643847484,0.09553130041356125,0.05443240112105423,0.16755758982962432,0.11298810518267074,-0.08292167416861522,0.10107444044008938,0.07470481427221834,0.2299615370684238,8
point,4,1.0,500.0,0.9999669736383479,0.22088654293088092,0.25994040335232116,0.22868200570224503,0.013136142379887339,0.17201085861272958,0.0025570622026609507,0.20155826696649604,0.09605894182897415,0.38737252370810166,0.17621676226229074,0.03198384871524364,0.14629608762924834,0.11650996779858483,0.35864905816008424,0.22057618012900976,0.11574317992555767,0.19772008279695275,0.14583926814926654,0.44893254330747256,8
point,4,2.0,100.0,0.9999669736383479,0.24467201416234313,0.32472914180609663,0.31217649412109116,0.010874642685158585,0.20808655705311033,0.0034906756708947915,0.23267288439283518,0.11146552058604392,0.7245636723814606,0.12946863394464786,-0.10275989780441558,0.12729652848256556,0.08560131384870899,0.26350389729897566,0.19390334825787764,-0.13372032212508944,0.17322425351453402,0.1282038812399493,0.39464607301808563,8
point,4,2.0,250.0,0.9999669736383479,0.3211608798867218,0.4383482080914811,0.37449217164600773,0.016348603009957823,0.2510717378907315,0.004187473231082573,0.275936982122166,0.1150949124971404,0.7469624501915596,0.13658950195948077,-0.12611153246803508,0.15109932825864647,0.09030944769735647,0.27799680123169423,0.15929572094666736,-0.1464555355511722,0.14792232955909676,0.10532221270938759,0.32421013502345786,8
point,4,2.0,500.0,0.9999669736383479,0.3365841348969392,0.49920342512867244,0.3818021253082357,0.02127329946425241,0.2647486496600121,0.004269211215474856,0.3023224628316814,0.13471169563220714,0.7950801361515295,0.276294089584265,0.050244346682985275,0.22600226860050204,0.18267850950800665,0.5623336493783699,0.35061890204007296,0.17620105988152807,0.2986075836520097,0.2318201541205245,0.7136048658221461,8
