run,geometry,n,CV,L_m,seed,e_signed,e_pure_representativeness,e_transport,sd_pred_loglinear,sd_pred_lognormal,sd_pred_mc,z_total_loglinear,z_pure_loglinear,z_total_lognormal,z_pure_lognormal,z_total_mc,z_pure_mc,pit_pure_mc
source_heterogeneity_les_rice_paddy_l100_cv2p0_s12_wind3_n3_point,point,3,2.0,100.0,12,0.1822500245926885,0.230269538300518,-0.0480195137078295,0.22802411481006238,0.30379669181032753,0.27444203381818505,0.7992576782701145,1.0098473071250644,0.599907864390026,0.7579725010444962,0.6640747485256839,0.8390461734191532,0.83825
source_heterogeneity_les_rice_paddy_l100_cv2p0_s12_wind3_n4_op,open_path,4,2.0,100.0,12,0.14420715704193204,0.07324510282527272,0.07096205421665933,0.199781292600267,0.24261745550948324,0.2277505093168348,0.7218251276933589,0.3666264336962991,0.5943807989375908,0.30189543729020674,0.6331803932052615,0.3216023667520229,0.6955
source_heterogeneity_les_rice_paddy_l100_cv2p0_s12_wind3_n4_point,point,4,2.0,100.0,12,0.07030913351925855,0.05319405564745401,0.017115077871804538,0.24467201416234313,0.32472914180609663,0.31217649412109116,0.28736075010445417,0.217409644619834,0.21651624220791918,0.1638105386895563,0.22522238170816958,0.17039737664175444,0.6705
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n1_op,open_path,1,2.0,100.0,13,0.19106901244925173,0.24506151012929825,-0.05399249768004652,0.2215703589881211,0.27051205251869626,0.25543945301910553,0.8623401312424437,1.1060211810300697,0.7063234730956992,0.9059171591341979,0.7480011806749397,0.9593722004680653,0.859
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n1_point,point,1,2.0,100.0,13,0.3260012761628731,-0.31129198833290317,0.6372932644957763,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.6554960444693979,-0.6259198412624817,0.5044428074933528,-0.48168217742308667,0.5602848643854039,-0.5350046218230922,0.30675
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n2_op,open_path,2,2.0,100.0,13,0.19028584203846552,0.237963015933855,-0.047677173895389474,0.2231934996335526,0.2718370921347442,0.2564865419776293,0.8525599641158184,1.0661735952191778,0.6999995495248479,0.8753883219730053,0.7418940602936671,0.9277797349484717,0.8475
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n2_point,point,2,2.0,100.0,13,0.22887359571606322,0.49525360977384925,-0.266380014057786,0.27035462678489236,0.35698035267190636,0.3074122466464443,0.8465680740805908,1.8318665956025888,0.6411377937273104,1.387341365055536,0.7445168441167909,1.611040598338432,0.94225
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n3_op,open_path,3,2.0,100.0,13,0.1963591896630617,0.23906913964357632,-0.04270994998051461,0.2055729705658728,0.2501905569206537,0.23516896510862043,0.9551799982388314,1.1629405314594614,0.7848385329960146,0.9555482132740748,0.8349706755411661,1.016584563074275,0.86375
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n3_point,point,3,2.0,100.0,13,0.25754349522003056,-0.09598269561683472,0.35352619083686526,0.22802411481006238,0.30379669181032753,0.27444203381818505,1.12945727444028,-0.4209322145457535,0.8477495053857443,-0.3159438473305054,0.9384258367311562,-0.349737590417444,0.4145
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n4_op,open_path,4,2.0,100.0,13,0.20726150872905078,0.20364048332434453,0.0036210254047062407,0.199781292600267,0.24261745550948324,0.2277505093168348,1.0374420248834337,1.019317077559405,0.8542728646371015,0.8393480299952482,0.9100375202266583,0.8941384321606516,0.84325
source_heterogeneity_les_rice_paddy_l100_cv2p0_s13_wind3_n4_point,point,4,2.0,100.0,13,0.10297041319850025,0.279993350770539,-0.17702293757203874,0.24467201416234313,0.32472914180609663,0.31217649412109116,0.4208508012288566,1.1443619807893504,0.3170963117932492,0.8622365988258903,0.32984678583314064,0.8969072176905525,0.8685
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n1_op,open_path,1,2.0,100.0,14,0.0021373319937736243,-0.09821671336947257,0.1003540453632462,0.2215703589881211,0.27051205251869626,0.25543945301910553,0.009646290250801152,-0.4432755076898088,0.007901060133451555,-0.36307703281606796,0.008367274391296801,-0.38450095397803125,0.3805
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n1_point,point,1,2.0,100.0,14,-0.17064193838273495,-0.35675726114031625,0.1861153227575813,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.3431125084755487,-0.7173376014527574,-0.26404528070279293,-0.5520335273575706,-0.29327521790886013,-0.6131438994019323,0.25125
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n2_op,open_path,2,2.0,100.0,14,0.03498911707581799,-0.03651960766337965,0.07150872473919764,0.2231934996335526,0.2718370921347442,0.2564865419776293,0.15676584279230546,-0.1636230791816917,0.1287135497258578,-0.13434372541506445,0.13641697067626157,-0.14238410866237527,0.509
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n2_point,point,2,2.0,100.0,14,0.2627843760731174,0.024578166885668894,0.2382062091874485,0.27035462678489236,0.35698035267190636,0.3074122466464443,0.9719988120721225,0.09091084246627121,0.7361312019169788,0.06885019498050136,0.8548272846636018,0.07995181439188503,0.6145
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n3_op,open_path,3,2.0,100.0,14,0.04101986222517515,-0.06769922496289324,0.10871908718806839,0.2055729705658728,0.2501905569206537,0.23516896510862043,0.19953918120782782,-0.32931968038667825,0.16395447825868317,-0.270590648168882,0.17442719198185352,-0.28787482621962535,0.43125
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n3_point,point,3,2.0,100.0,14,0.09485111931512512,-0.2825112731037399,0.37736239241886504,0.22802411481006238,0.30379669181032753,0.27444203381818505,0.4159696854612654,-1.2389534911211642,0.31221906581637326,-0.9299353176634426,0.34561440168441177,-1.0294023447257379,0.0815
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n4_op,open_path,4,2.0,100.0,14,0.07317992574706197,-0.017709804865817906,0.09088973061287989,0.199781292600267,0.24261745550948324,0.2277505093168348,0.366300191547385,-0.0886459619682841,0.3016267959508032,-0.07299476795116945,0.32131618922203076,-0.07775967183977155,0.53125
source_heterogeneity_les_rice_paddy_l100_cv2p0_s14_wind3_n4_point,point,4,2.0,100.0,14,0.04165060851972735,0.15727363816461362,-0.11562302964488627,0.24467201416234313,0.32472914180609663,0.31217649412109116,0.1702303741697717,0.642793736353764,0.12826261384510387,0.4843225258129909,0.13342006622565042,0.5037971824477221,0.77925
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n1_op,open_path,1,2.0,100.0,15,0.19174362145433263,0.12054791389489303,0.0711957075594396,0.2215703589881211,0.27051205251869626,0.25543945301910553,0.8653848029582893,0.5440615542864914,0.7088172954551827,0.44562862457509705,0.7506421548749215,0.47192362992523584,0.7545
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n1_point,point,1,2.0,100.0,15,0.22301572372829712,0.3104879135992039,-0.0874721898709068,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.4484213266862889,0.6243030751761602,0.34508661780961497,0.4804379807104975,0.3832878692858072,0.533622691947145,0.79025
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n2_op,open_path,2,2.0,100.0,15,0.2365727712394152,0.18165089146273633,0.05492187977667887,0.2231934996335526,0.2718370921347442,0.2564865419776293,1.059944718944903,0.8138717828295965,0.8702740651822114,0.6682343827188072,0.9223593932661348,0.7082277692315718,0.80775
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n2_point,point,2,2.0,100.0,15,0.38648858669309966,-0.3286967980983081,0.7151853847914078,0.27035462678489236,0.35698035267190636,0.3074122466464443,1.429561577285708,-1.215798678969292,1.0826606668975807,-0.9207699965505016,1.2572322375224085,-1.0692378123645256,0.10575
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n3_op,open_path,3,2.0,100.0,15,0.20936367955889978,0.08703421161974936,0.12232946793915042,0.2055729705658728,0.2501905569206537,0.23516896510862043,1.0184397247487957,0.42337380921321344,0.8368168732495292,0.34787168904760746,0.890269170773441,0.37009225081868175,0.715
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n3_point,point,3,2.0,100.0,15,0.3159534478298386,-0.08219894695589641,0.398152394785735,0.22802411481006238,0.30379669181032753,0.27444203381818505,1.3856141842410783,-0.3604835700134865,1.0400160908503275,-0.2705722253460762,1.1512574930090862,-0.2995129638572506,0.44325
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n4_op,open_path,4,2.0,100.0,15,0.2663204152342751,0.1756890372548334,0.09063137797944168,0.199781292600267,0.24261745550948324,0.2277505093168348,1.3330598264129918,0.879406850201742,1.0976968440915222,0.7241401361080807,1.1693515682275986,0.7714100740403783,0.816
source_heterogeneity_les_rice_paddy_l100_cv2p0_s15_wind3_n4_point,point,4,2.0,100.0,15,0.22916796792477598,0.4780514451105731,-0.24888347718579715,0.24467201416234313,0.32472914180609663,0.31217649412109116,0.9366333485640086,1.953846036487768,0.7057203632854656,1.4721544313877097,0.7340974488485454,1.5313499065856642,0.94025
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n1_op,open_path,1,2.0,100.0,16,0.3398866791016416,0.26336643890078215,0.07652024020085946,0.2215703589881211,0.27051205251869626,0.25543945301910553,1.5339898380534902,1.1886357006575137,1.2564566936556387,0.9735848604475017,1.3305958616980746,1.031032739022831,0.87175
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n1_point,point,1,2.0,100.0,16,0.47233194467478495,0.7215947646700712,-0.24926281999528627,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.9497254889768447,1.4509222771101715,0.7308696918152692,1.116570135083817,0.8117773116777287,1.2401749760709437,0.89625
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n2_op,open_path,2,2.0,100.0,16,0.36039544225638215,0.31584701174460933,0.04454843051177282,0.2231934996335526,0.2718370921347442,0.2564865419776293,1.614721946867148,1.415126391508618,1.3257772860435886,1.1618981400376747,1.405124181087894,1.2314369764170996,0.89625
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n2_point,point,2,2.0,100.0,16,0.40300945458046245,0.17438065002692307,0.22862880455353937,0.27035462678489236,0.35698035267190636,0.3074122466464443,1.4906697154516126,0.6450070860657733,1.1289401547285167,0.4884880882707652,1.3109739737986588,0.5672534257474744,0.78225
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n3_op,open_path,3,2.0,100.0,16,0.34297785403974274,0.2518632087704956,0.09111464526924712,0.2055729705658728,0.2501905569206537,0.23516896510862043,1.6683995619445535,1.2251766760834437,1.3708665037606353,1.0066855115174167,1.458431616949657,1.0709882941151032,0.87525
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n3_point,point,3,2.0,100.0,16,0.44199805375645546,0.15867711623674802,0.28332093751970744,0.22802411481006238,0.30379669181032753,0.27444203381818505,1.9383829386844778,0.6958786633989197,1.4549139792226986,0.5223135093775693,1.6105333705888307,0.5781808057211453,0.78175
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n4_op,open_path,4,2.0,100.0,16,0.3825926326848046,0.28598564530229775,0.09660698738250684,0.199781292600267,0.24261745550948324,0.2277505093168348,1.9150573494902559,1.4314936177458466,1.5769377841399796,1.1787513173845785,1.6798760794539493,1.2556970614913059,0.8985
source_heterogeneity_les_rice_paddy_l100_cv2p0_s16_wind3_n4_point,point,4,2.0,100.0,16,0.30641423250203503,0.24034044243876296,0.06607379006327208,0.24467201416234313,0.32472914180609663,0.31217649412109116,1.2523468756779232,0.9822964153116992,0.943599428119704,0.740125881841168,0.9815416543923996,0.7698864167061102,0.845
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n1_op,open_path,1,2.0,100.0,17,-0.004074656915273162,0.0024027616222493872,-0.0064774185375225495,0.2215703589881211,0.27051205251869626,0.25543945301910553,-0.018389900769586305,0.010844237619248543,-0.015062755530981546,0.008882271972274957,-0.015951556688341324,0.009406384150335904,0.58
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n1_point,point,1,2.0,100.0,17,0.25092339209801573,0.10801698791601393,0.1429064041820018,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.5045357273476371,0.2171915065727265,0.3882699536195671,0.16714165442133655,0.4312516207529291,0.18564431445847226,0.68775
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n2_op,open_path,2,2.0,100.0,17,-0.003857773141025893,-0.050986035743940304,0.04712826260291441,0.2231934996335526,0.2718370921347442,0.2564865419776293,-0.017284433226593645,-0.2284387127208054,-0.014191489140538893,-0.18756099597573514,-0.015040840393732498,-0.1987863977221358,0.48175
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n2_point,point,2,2.0,100.0,17,-0.014985852607700674,0.08517426309475999,-0.10016011570246067,0.27035462678489236,0.35698035267190636,0.3074122466464443,-0.05543035377613184,0.31504644143756005,-0.04197948849435385,0.23859650106021937,-0.0487483916830937,0.2770685424016928,0.69075
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n3_op,open_path,3,2.0,100.0,17,-0.004152274770421766,-0.04072360432541062,0.03657132955498885,0.2055729705658728,0.2501905569206537,0.23516896510862043,-0.02019854438544114,-0.19809804865548386,-0.01659644880897177,-0.16277034923554629,-0.017656559267945512,-0.1731674258403999,0.48625
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n3_point,point,3,2.0,100.0,17,0.09178998540151882,-0.02643319771537519,0.11822318311689402,0.22802411481006238,0.30379669181032753,0.27444203381818505,0.40254507940082246,-0.1159228169239613,0.3021428075945837,-0.0870094982202061,0.33446037447138555,-0.09631614132726805,0.54175
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n4_op,open_path,4,2.0,100.0,17,0.015269708891932432,-0.05936928726351736,0.07463899615544979,0.199781292600267,0.24261745550948324,0.2277505093168348,0.07643212581712981,-0.2971714042430718,0.06293738783084213,-0.24470328047437948,0.06704577275254299,-0.26067685838158045,0.44625
source_heterogeneity_les_rice_paddy_l100_cv2p0_s17_wind3_n4_point,point,4,2.0,100.0,17,-0.08508201943396808,-0.19275738526862973,0.10767536583466165,0.24467201416234313,0.32472914180609663,0.31217649412109116,-0.3477390731639419,-0.7878195057516167,-0.2620091900614591,-0.5935943543487996,-0.27254460549155035,-0.6174628420096884,0.2245
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n1_op,open_path,1,2.0,100.0,18,-0.03397851343852276,-0.09620506988762602,0.06222655644910326,0.2215703589881211,0.27051205251869626,0.25543945301910553,-0.1533531542472449,-0.43419647974115433,-0.1256081314017399,-0.35564060451974455,-0.1330198332204436,-0.3766257277431235,0.38325
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n1_point,point,1,2.0,100.0,18,-0.1581242029490936,-0.3021088163566218,0.1439846134075282,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.3179428951567135,-0.6074550886793438,-0.2446757810495146,-0.467472462946094,-0.27176150550134764,-0.5192218852463554,0.318
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n2_op,open_path,2,2.0,100.0,18,-0.013506369994957617,-0.07006411706481493,0.056557747069857306,0.2231934996335526,0.2718370921347442,0.2564865419776293,-0.060514172756522384,-0.31391647686804863,-0.04968552999479107,-0.2577430346778634,-0.05265917615332674,-0.2731687850933165,0.44175
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n2_point,point,2,2.0,100.0,18,0.1677555664877106,0.23703678994726066,-0.06928122345955007,0.27035462678489236,0.35698035267190636,0.3074122466464443,0.6205019254994489,0.8767624684886897,0.4699294099299953,0.6640051425046255,0.5457022884343536,0.7710713952781372,0.8315
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n3_op,open_path,3,2.0,100.0,18,0.002232001466358457,-0.0534470525451855,0.05567905401154396,0.2055729705658728,0.2501905569206537,0.23516896510862043,0.010857465649372643,-0.25999066121418524,0.00892120587535333,-0.21362537900315676,0.009491054507670835,-0.2272708582975617,0.46075
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n3_point,point,3,2.0,100.0,18,0.07761094245309104,0.02290269013601048,0.054708252317080555,0.22802411481006238,0.30379669181032753,0.27444203381818505,0.34036287134691323,0.1004397721490456,0.25547000525452285,0.07538821439935083,0.28279539170194123,0.08345183067395306,0.625
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n4_op,open_path,4,2.0,100.0,18,0.02607726085497066,-0.036252691942843904,0.062329952797814565,0.199781292600267,0.24261745550948324,0.2277505093168348,0.13052904261235024,-0.1814618950102611,0.1074830366191495,-0.14942326332915848,0.11449924275995062,-0.15917721568038745,0.494
source_heterogeneity_les_rice_paddy_l100_cv2p0_s18_wind3_n4_point,point,4,2.0,100.0,18,-0.016813197114586922,0.021755831270055887,-0.03856902838464281,0.24467201416234313,0.32472914180609663,0.31217649412109116,-0.06871728739450823,0.08891834787292266,-0.05177606488002384,0.0669968551299495,-0.05385798556654043,0.06969080529688103,0.63175
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n1_op,open_path,1,2.0,100.0,19,-0.028768797118874354,-0.010464593145070866,-0.018304203973803487,0.2215703589881211,0.27051205251869626,0.25543945301910553,-0.1298404590318722,-0.047229210589634404,-0.10634940976201428,-0.03868438780319266,-0.11262472096165425,-0.04096701986082067,0.55825
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n1_point,point,1,2.0,100.0,19,0.005315012545838789,-0.31487559918143515,0.3201906117272739,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.01068698178458028,-0.6331254656200892,0.008224261825115679,-0.48722732969572363,0.009134691491097755,-0.5411636250696827,0.30125
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n2_op,open_path,2,2.0,100.0,19,-0.026966063688612155,-0.01145962436100511,-0.015506439327607046,0.2231934996335526,0.2718370921347442,0.2564865419776293,-0.12081921620874284,-0.05134389836540915,-0.09919935310095804,-0.042156220370856534,-0.10513636887413814,-0.04467924232065406,0.555
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n2_point,point,2,2.0,100.0,19,-0.020390115481122146,-0.15978075673225328,0.13939064125113113,0.27035462678489236,0.35698035267190636,0.3074122466464443,-0.07541988729249875,-0.5910043361654129,-0.057118312894553894,-0.44758977780243453,-0.06632824717804062,-0.5197605445954064,0.336
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n3_op,open_path,3,2.0,100.0,19,-0.012806261943033763,-0.024626611186730873,0.01182034924369711,0.2055729705658728,0.2501905569206537,0.23516896510862043,-0.062295456001742154,-0.11979498627150326,-0.051186032361306054,-0.09843141759559312,-0.05445557808666962,-0.10471879729264562,0.52025
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n3_point,point,3,2.0,100.0,19,0.0627146789624463,-0.026177316897492534,0.08889199585993883,0.22802411481006238,0.30379669181032753,0.27444203381818505,0.2750352918360668,-0.11480065132276687,0.20643634592835391,-0.08616722170837886,0.22851703177507462,-0.095383773882228,0.542
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n4_op,open_path,4,2.0,100.0,19,-0.003663188239323652,-0.020707914150261637,0.017044725910937985,0.199781292600267,0.24261745550948324,0.2277505093168348,-0.018335992282586505,-0.10365291905331261,-0.015098617828759103,-0.08535211989086343,-0.01608421535614488,-0.09092367877629574,0.52425
source_heterogeneity_les_rice_paddy_l100_cv2p0_s19_wind3_n4_point,point,4,2.0,100.0,19,-0.08068415040491923,0.07392262719969024,-0.15460677760460947,0.24467201416234313,0.32472914180609663,0.31217649412109116,-0.329764524484538,0.3021294750557029,-0.24846599832760813,0.22764395824946063,-0.25845684067943436,0.23679754431163594,0.693
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n1_op,open_path,1,0.5,250.0,0,0.0079628409394256,0.007389000634796094,0.0005738403046295065,0.11929653220825472,0.12344527777557376,0.1222601063509092,0.06674830183265472,0.06193810078148116,0.0645050267042391,0.059856486760307345,0.06513032891179375,0.060436726707796984,0.554
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n1_point,point,1,0.5,250.0,0,0.006158516875193116,-0.08995583043133822,0.09611434730653133,0.2187310574545319,0.22903238959601455,0.22632399873983758,0.02815565812583931,-0.41126226644809016,0.02688928359022056,-0.392764667870817,0.027211064268409347,-0.3974648333018525,0.38275
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n2_op,open_path,2,0.5,250.0,0,0.012821684643369297,0.02170696496861508,-0.008885280325245782,0.12038660509887775,0.12456090630174754,0.1234209842305397,0.1065042463224077,0.18031046685622862,0.10293506224423973,0.17426787916932923,0.1038857753671734,0.17587742557674269,0.599
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n2_point,point,2,0.5,250.0,0,0.07231505321261705,-0.07905432506221782,0.15136937827483488,0.11121203396553206,0.11697294045693495,0.11395336365116751,0.6502448578094494,-0.7108432625800112,0.618220358743916,-0.6758342976880424,0.6346021819416136,-0.6937427955546609,0.24175
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n3_op,open_path,3,0.5,250.0,0,0.025391453280003334,0.013879895336788581,0.011511557943214753,0.1118290327094622,0.11565231653976234,0.11453999338437526,0.2270560038373191,0.12411710090392439,0.21954988918249224,0.1200139846054579,0.2216819866122592,0.12117946689773407,0.57475
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n3_point,point,3,0.5,250.0,0,0.09185293705053775,-0.03871866421304162,0.13057160126357936,0.10359317032110864,0.10813732106096652,0.10701263757380337,0.8866698139058822,-0.37375691942842415,0.8494101402674121,-0.35805089152534586,0.8583372873805635,-0.36181394170701126,0.369
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n4_op,open_path,4,0.5,250.0,0,0.04415650820849652,0.03292899812087843,0.01122751008761809,0.10930884736855614,0.1130166723779262,0.1118330859816623,0.40396097179228524,0.30124732730784254,0.3907079130841666,0.29136407423821786,0.3948429735341206,0.29444772834291566,0.63825
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n4_point,point,4,0.5,250.0,0,-0.01742595884172044,0.07509263507149425,-0.09251859391321468,0.11958527198361167,0.12428660707986315,0.12411579481078894,-0.14571994153350715,0.6279421690137994,-0.14020785707443925,0.6041892753838053,-0.14040081577276953,0.6050207806828363,0.74825
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n1_op,open_path,1,0.5,250.0,1,0.06624726684196111,0.05112600524900496,0.015121261592956153,0.11929653220825472,0.12344527777557376,0.1222601063509092,0.555315947711824,0.42856237564185706,0.5366529043127928,0.41415926287559707,0.5418551383541182,0.4181740616376026,0.684
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n1_point,point,1,0.5,250.0,1,0.1571729033764139,0.0566377113282638,0.1005351920481501,0.2187310574545319,0.22903238959601455,0.22632399873983758,0.7185669250882938,0.2589376743631261,0.6862474938747655,0.24729127364110323,0.6944597314095985,0.25025057724156596,0.6365
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n2_op,open_path,2,0.5,250.0,1,0.07180463262298116,0.041143219676612997,0.030661412946368163,0.12038660509887775,0.12456090630174754,0.1234209842305397,0.5964503489736711,0.3417591154997736,0.5764620277331248,0.3303060398175328,0.5817862583955442,0.33335676208642956,0.65375
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n2_point,point,2,0.5,250.0,1,0.14616540489415372,0.16541102430835025,-0.01924561941419653,0.11121203396553206,0.11697294045693495,0.11395336365116751,1.3142948625456734,1.4873482518952588,1.2495659622061595,1.414096488146747,1.2826774060096486,1.4515677204115205,0.918
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n3_op,open_path,3,0.5,250.0,1,0.07886003589750422,0.0453329358845212,0.03352710001298302,0.1118290327094622,0.11565231653976234,0.11453999338437526,0.7051839221607755,0.4053771617814006,0.6818716499326791,0.391976029887264,0.688493456018147,0.3957825956248501,0.669
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n3_point,point,3,0.5,250.0,1,0.15000975743085312,0.04443196489398174,0.10557779253687138,0.10359317032110864,0.10813732106096652,0.10701263757380337,1.44806609321702,0.42890824516959564,1.3872154031472579,0.41088464609671194,1.401794786409184,0.41520296949356433,0.687
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n4_op,open_path,4,0.5,250.0,1,0.0967913762431594,0.039663624928169994,0.0571277513149894,0.10930884736855614,0.1130166723779262,0.1118330859816623,0.885485288458018,0.36285832192920603,0.8564344906518779,0.3509537495099429,0.8654985722117213,0.35466807143883866,0.65625
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n4_point,point,4,0.5,250.0,1,0.01611334348845509,-0.00023555514439232636,0.016348898632847417,0.11958527198361167,0.12428660707986315,0.12411579481078894,0.13474354509695236,-0.0019697671835759802,0.12964665998244768,-0.0018952576623237057,0.129825084011422,-0.0018978659787130525,0.53525
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n1_op,open_path,1,0.5,250.0,2,-0.07143188892138837,-0.10333688786890471,0.03190499894751635,0.11929653220825472,0.12344527777557376,0.1222601063509092,-0.5987759040362587,-0.8662187069152235,-0.5786522595967836,-0.8371068519670186,-0.5842616291888835,-0.845221642228158,0.197
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n1_point,point,1,0.5,250.0,2,-0.006138255585533427,-0.16216542518780463,0.1560271696022712,0.2187310574545319,0.22903238959601455,0.22632399873983758,-0.028063027066055308,-0.7413918584539112,-0.02680081885518711,-0.708045816025606,-0.027121540887007006,-0.7165189113427425,0.251
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n2_op,open_path,2,0.5,250.0,2,-0.061189226529912204,-0.1237757589481556,0.06258653241824338,0.12038660509887775,0.12456090630174754,0.1234209842305397,-0.5082727142247706,-1.0281522503811302,-0.49123941328495085,-0.9936966791836763,-0.49577652383338666,-1.0028745088999875,0.1435
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n2_point,point,2,0.5,250.0,2,0.005024732906118598,-0.02585689930534125,0.03088163221145985,0.11121203396553206,0.11697294045693495,0.11395336365116751,0.04518155748932632,-0.23250091184695965,0.04295636996462884,-0.22105026345696416,0.044094643151563674,-0.22690773204812137,0.43775
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n3_op,open_path,3,0.5,250.0,2,-0.05456291755949783,-0.11317281770643925,0.05860990014694142,0.1118290327094622,0.11565231653976234,0.11453999338437526,-0.4879137039596435,-1.0120164233242388,-0.4717840436921866,-0.9785607508132307,-0.47636564266591724,-0.9880637702383305,0.15075
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n3_point,point,3,0.5,250.0,2,0.012243810323335364,-0.1580408609695349,0.17028467129287025,0.10359317032110864,0.10813732106096652,0.10701263757380337,0.11819128891782268,-1.525591508394369,0.11322464994700998,-1.4614830422924328,0.11441462056190493,-1.4768429650240038,0.0455
